time,ax,ay,az,latitude,longitude,speed
2026-04-22T05:27:53.913Z,-0.2369,-0.0888,-1.5728,3.25457129,101.7290407,1.02999997
2026-04-22T05:27:54.515Z,2.2846,-0.9457,-2.1992,3.25457129,101.7290407,1.02999997
2026-04-22T05:27:55.218Z,-1.0044,-0.5153,-0.4172,3.25458054,101.72902568,1.02999997
2026-04-22T05:27:55.819Z,1.238,-0.4419,-3.6272,3.25458054,101.72902568,1.02999997
2026-04-22T05:27:56.422Z,-0.8334,-0.1329,-0.33,3.25458054,101.72902568,1.02999997
2026-04-22T05:27:57.024Z,2.4907,-0.6794,-2.3721,3.2545913,101.72901264,0.97000003
2026-04-22T05:27:57.727Z,-0.6907,-0.1848,-1.3586,3.2545913,101.72901264,0.97000003
2026-04-22T05:27:58.331Z,-0.5352,-0.2541,-2.2003,3.2545913,101.72901264,0.97000003
2026-04-22T05:27:58.935Z,-0.035,-0.3182,-1.7348,3.2545913,101.72901264,0.97000003
2026-04-22T05:27:59.637Z,0.1016,-0.663,-0.679,3.25460312,101.72900058,0.93000001
2026-04-22T05:28:00.240Z,-0.8757,-0.5135,-0.8744,3.25460951,101.72899323,0.95999998
2026-04-22T05:28:00.842Z,0.8872,-1.1172,-2.9809,3.25460951,101.72899323,0.95999998
2026-04-22T05:28:01.444Z,0.4505,0.2776,-1.88,3.25460951,101.72899323,0.95999998
2026-04-22T05:28:02.147Z,-0.2543,-0.7694,-2.2407,3.25462311,101.7289825,0.95999998
2026-04-22T05:28:02.750Z,0.7231,-0.6324,-2.0858,3.25462311,101.7289825,0.95999998
2026-04-22T05:28:03.354Z,0.8657,-0.5006,-2.1937,3.25462311,101.7289825,0.95999998
2026-04-22T05:28:03.957Z,0.3186,-1.0223,-1.9878,3.25463862,101.72898413,0.87
2026-04-22T05:28:04.659Z,0.9264,-1.3815,-1.9957,3.25463862,101.72898413,0.87
2026-04-22T05:28:05.262Z,0.7165,-1.4862,-1.4055,3.25464578,101.72898987,0.86000001
2026-04-22T05:28:05.864Z,-0.5969,-1.2137,2.1222,3.25464578,101.72898987,0.86000001
2026-04-22T05:28:06.567Z,-0.6167,-1.2519,-1.8581,3.25465007,101.72899865,0.92000002
2026-04-22T05:28:07.170Z,2.3953,-1.2503,-2.6669,3.25465046,101.72900958,0.95999998
2026-04-22T05:28:07.774Z,-0.3474,-0.6757,-2.4418,3.25465046,101.72900958,0.95999998
2026-04-22T05:28:08.375Z,1.329,-0.5718,-1.0319,3.25464844,101.72902079,0.97000003
2026-04-22T05:28:09.078Z,0.7942,-0.6988,-1.0737,3.25464529,101.7290314,0.97000003
2026-04-22T05:28:09.682Z,-0.078,-0.4878,-2.3763,3.25464529,101.7290314,0.97000003
2026-04-22T05:28:10.284Z,-0.7406,-0.9713,-1.9104,3.25464108,101.72904204,1.02999997
2026-04-22T05:28:10.887Z,-0.4243,-0.6467,-2.8792,3.25464108,101.72904204,1.02999997
2026-04-22T05:28:11.589Z,-0.8679,-0.0584,-1.6321,3.25463461,101.72905084,1.01999998
2026-04-22T05:28:12.191Z,-0.2521,-0.1835,-1.2732,3.25462941,101.72905944,0.99000001
2026-04-22T05:28:12.795Z,-0.4008,-0.5883,-0.1508,3.25462941,101.72905944,0.99000001
2026-04-22T05:28:13.497Z,0.4607,0.6219,-0.9845,3.2546251,101.72906965,1.00999999
2026-04-22T05:28:14.099Z,-0.4727,0.9107,-1.4829,3.25462106,101.72907908,0.98000002
2026-04-22T05:28:14.701Z,0.1289,0.718,-0.6798,3.25462106,101.72907908,0.98000002
2026-04-22T05:28:15.303Z,-0.2234,0.6471,-1.8738,3.25461643,101.72908776,1.0
2026-04-22T05:28:16.006Z,-0.2897,0.7167,0.6202,3.25461068,101.72909544,1.00999999
2026-04-22T05:28:16.607Z,-0.0602,0.8552,-0.1115,3.25461068,101.72909544,1.00999999
2026-04-22T05:28:17.209Z,0.2295,0.9356,-0.5013,3.25460395,101.72910195,0.92000002
2026-04-22T05:28:17.811Z,-0.3368,0.5681,-0.8704,3.25460395,101.72910195,0.92000002
2026-04-22T05:28:18.513Z,0.2666,0.4389,-0.6287,3.25459768,101.72910869,0.94999999
2026-04-22T05:28:19.114Z,0.3732,0.6105,-1.2799,3.25459074,101.729115,0.94999999
2026-04-22T05:28:19.717Z,0.1487,0.9377,-1.3805,3.25459074,101.729115,0.94999999
2026-04-22T05:28:20.419Z,-0.5329,0.8008,0.2273,3.2545833,101.72912194,0.99000001
2026-04-22T05:28:21.022Z,-0.3018,0.6946,0.3758,3.25457584,101.72912992,0.99000001
2026-04-22T05:28:21.623Z,-0.2562,0.5687,-0.685,3.25457584,101.72912992,0.99000001
2026-04-22T05:28:22.225Z,0.1633,0.438,-0.4319,3.25456865,101.72913811,0.94999999
2026-04-22T05:28:22.927Z,-0.3491,0.6459,-0.454,3.25456865,101.72913811,0.94999999
2026-04-22T05:28:23.529Z,0.0852,0.5382,-0.4327,3.25456077,101.72914558,0.93000001
2026-04-22T05:28:24.130Z,-0.0073,0.7782,-1.6715,3.25455371,101.72915237,0.94999999
2026-04-22T05:28:24.733Z,0.3418,0.5457,-3.3318,3.25455371,101.72915237,0.94999999
2026-04-22T05:28:25.435Z,0.1538,0.7627,-0.5706,3.25454784,101.72915974,0.94999999
2026-04-22T05:28:26.038Z,-0.0158,0.9914,-0.2421,3.25454784,101.72915974,0.94999999
2026-04-22T05:28:26.639Z,-0.3549,0.7817,-0.928,3.25454784,101.72915974,0.94999999
2026-04-22T05:28:27.241Z,0.3364,0.6967,-2.0593,3.25453404,101.72917109,0.97000003
2026-04-22T05:28:27.944Z,0.3322,0.7483,0.0475,3.2545267,101.72917738,1.0
2026-04-22T05:28:28.551Z,0.1491,0.665,-1.3068,3.2545267,101.72917738,1.0
2026-04-22T05:28:29.148Z,-0.4964,0.5558,-1.5088,3.25451979,101.72918526,1.02999997
2026-04-22T05:28:29.850Z,0.0221,0.6979,1.2207,3.25451979,101.72918526,1.02999997
2026-04-22T05:28:30.452Z,-0.0487,0.8067,-0.7908,3.25451284,101.72919313,0.98000002
2026-04-22T05:28:31.054Z,0.3241,0.7522,-0.752,3.25450592,101.72920047,1.02999997
2026-04-22T05:28:31.655Z,-0.1263,0.483,-1.655,3.25450592,101.72920047,1.02999997
2026-04-22T05:28:32.358Z,-0.4466,0.8925,1.8841,3.25449909,101.72920706,0.98000002
2026-04-22T05:28:32.960Z,-0.7375,0.8395,-1.198,3.25449116,101.72921233,1.0
2026-04-22T05:28:33.562Z,0.0791,0.9653,-1.6092,3.25449116,101.72921233,1.0
2026-04-22T05:28:34.164Z,-0.2169,0.9411,-1.4904,3.25449116,101.72921233,1.0
2026-04-22T05:28:34.865Z,-0.6483,0.4251,0.277,3.25449116,101.72921233,1.0
2026-04-22T05:28:35.467Z,-0.3026,0.316,-1.3518,3.25447621,101.72922247,0.97000003
2026-04-22T05:28:36.070Z,0.0245,0.8933,-2.1436,3.25446974,101.72922908,1.01999998
2026-04-22T05:28:36.773Z,-0.3174,0.4703,0.0374,3.25446974,101.72922908,1.01999998
2026-04-22T05:28:37.376Z,0.192,0.7178,-0.9152,3.25446974,101.72922908,1.01999998
2026-04-22T05:28:37.980Z,-0.14,0.7776,-1.4922,3.25445673,101.72924282,0.98000002
2026-04-22T05:28:38.583Z,0.2506,0.879,-2.7496,3.25445673,101.72924282,0.98000002
2026-04-22T05:28:39.286Z,0.0889,0.4324,0.3957,3.25444967,101.72924907,0.91000003
2026-04-22T05:28:39.888Z,0.9452,0.7289,-1.32,3.25444967,101.72924907,0.91000003
2026-04-22T05:28:40.490Z,-0.0965,0.6816,-1.4264,3.25444286,101.72925505,1.00999999
2026-04-22T05:28:41.093Z,0.286,0.4577,-2.9496,3.25443492,101.72926196,0.98000002
2026-04-22T05:28:41.798Z,-0.319,0.8767,-0.5281,3.25443492,101.72926196,0.98000002
2026-04-22T05:28:42.402Z,-0.1407,0.9353,-1.6534,3.25442678,101.7292685,0.95999998
2026-04-22T05:28:43.007Z,0.5345,0.6949,-1.54,3.25441993,101.72927474,0.98000002
2026-04-22T05:28:43.709Z,-0.0981,1.1077,-1.2696,3.25441993,101.72927474,0.98000002
2026-04-22T05:28:44.312Z,0.1227,0.8301,-1.9448,3.25441303,101.72928145,1.01999998
2026-04-22T05:28:44.915Z,0.0576,0.5885,-1.7198,3.25441303,101.72928145,1.01999998
2026-04-22T05:28:45.517Z,-0.0376,0.3496,-0.3355,3.25441303,101.72928145,1.01999998
2026-04-22T05:28:46.219Z,0.4367,0.9575,-2.0963,3.25439951,101.72929228,0.94999999
2026-04-22T05:28:46.823Z,-0.2173,0.6237,-0.4089,3.25439951,101.72929228,0.94999999
2026-04-22T05:28:47.426Z,0.0244,0.4467,-0.4318,3.25439951,101.72929228,0.94999999
2026-04-22T05:28:48.029Z,0.0796,0.22,-0.0791,3.25438563,101.72929915,0.94999999
2026-04-22T05:28:48.750Z,0.3433,0.8615,-3.6204,3.25438563,101.72929915,0.94999999
2026-04-22T05:28:49.340Z,-0.5179,0.8135,-0.7791,3.25438563,101.72929915,0.94999999
2026-04-22T05:28:49.944Z,0.0834,-0.1626,-1.2242,3.25438563,101.72929915,0.94999999
2026-04-22T05:28:50.547Z,-0.8341,-0.1015,-0.7806,3.25436928,101.72930578,0.98000002
2026-04-22T05:28:51.250Z,-0.2216,0.7939,-2.0275,3.25436089,101.72931036,0.95999998
2026-04-22T05:28:51.857Z,-0.3211,0.3857,-0.3168,3.25436089,101.72931036,0.95999998
2026-04-22T05:28:52.455Z,-0.0543,0.2012,-1.1892,3.25435297,101.72931512,0.94
2026-04-22T05:28:53.158Z,-0.2507,1.052,-1.6624,3.25434575,101.72932209,0.99000001
2026-04-22T05:28:53.761Z,-0.0973,0.5798,-2.3381,3.25434575,101.72932209,0.99000001
2026-04-22T05:28:54.365Z,-1.0661,-0.3397,-0.649,3.25434073,101.72932987,0.94999999
2026-04-22T05:28:54.968Z,-0.4825,-0.4361,-3.2742,3.25434073,101.72932987,0.94999999
2026-04-22T05:28:55.671Z,-0.6421,-0.4466,-0.1602,3.25434073,101.72932987,0.94999999
2026-04-22T05:28:56.274Z,-0.6737,-0.266,-2.2686,3.25433434,101.7293457,0.95999998
2026-04-22T05:28:56.876Z,-0.4766,-0.6483,-1.9679,3.25433434,101.7293457,0.95999998
2026-04-22T05:28:57.479Z,2.0472,-0.7069,-0.7255,3.25433434,101.7293457,0.95999998
2026-04-22T05:28:58.189Z,-0.0771,-0.436,-0.1857,3.25433305,101.72936241,0.92000002
2026-04-22T05:28:58.789Z,0.4318,-0.6086,-1.7397,3.25433305,101.72936241,0.92000002
2026-04-22T05:28:59.393Z,-0.3602,-0.1443,-1.9778,3.25433305,101.72936241,0.92000002
2026-04-22T05:29:00.097Z,-0.4954,-0.2624,0.8211,3.25433264,101.72938095,0.97000003
2026-04-22T05:29:00.699Z,0.1929,-0.9824,-1.7739,3.25433264,101.72938095,0.97000003
2026-04-22T05:29:01.303Z,0.6002,-0.4513,-1.3517,3.25433264,101.72938095,0.97000003
2026-04-22T05:29:01.904Z,-0.912,-0.4994,-2.1776,3.25433264,101.72938095,0.97000003
2026-04-22T05:29:02.609Z,0.0281,-0.5454,-0.0795,3.25433477,101.72939926,0.95999998
2026-04-22T05:29:03.212Z,0.6972,-0.2971,-2.0455,3.25433477,101.72939926,0.95999998
2026-04-22T05:29:03.815Z,0.5011,-0.5656,-2.3848,3.25433477,101.72939926,0.95999998
2026-04-22T05:29:04.417Z,-0.8135,-0.4391,-0.2575,3.25434229,101.729416,0.99000001
2026-04-22T05:29:05.120Z,1.1699,-0.6127,-1.467,3.25434229,101.729416,0.99000001
2026-04-22T05:29:05.723Z,0.029,-0.4412,-1.9467,3.25434229,101.729416,0.99000001
2026-04-22T05:29:06.324Z,0.6928,-0.5356,-2.4943,3.25434745,101.72943059,0.99000001
2026-04-22T05:29:07.027Z,-1.4024,-1.0894,-1.2166,3.25434745,101.72943059,0.99000001
2026-04-22T05:29:07.630Z,0.0582,-0.6136,-1.4213,3.25434745,101.72943059,0.99000001
2026-04-22T05:29:08.235Z,-0.4223,-0.3111,-1.8242,3.25435214,101.72944524,0.98000002
2026-04-22T05:29:08.838Z,0.2827,-0.861,-1.7614,3.25435214,101.72944524,0.98000002
2026-04-22T05:29:09.541Z,-0.0217,-0.4156,-1.0246,3.25435543,101.72945371,1.01999998
2026-04-22T05:29:10.147Z,0.2323,-0.1066,-1.6046,3.25435543,101.72945371,1.01999998
2026-04-22T05:29:10.747Z,-0.7671,-0.2873,-2.4756,3.25435543,101.72945371,1.01999998
2026-04-22T05:29:11.351Z,0.2985,-0.525,-2.2476,3.25436166,101.72947045,0.94
2026-04-22T05:29:12.053Z,-0.3382,-0.3246,0.2926,3.25436697,101.72947869,0.99000001
2026-04-22T05:29:12.657Z,-0.3125,-0.8743,-0.2352,3.25436697,101.72947869,0.99000001
2026-04-22T05:29:13.261Z,0.4113,-0.1886,-1.6674,3.25437349,101.72948707,1.02999997
2026-04-22T05:29:13.863Z,0.7163,-0.3826,-0.9524,3.25437349,101.72948707,1.02999997
2026-04-22T05:29:14.567Z,-1.2234,-0.4658,-0.0908,3.25437823,101.72949489,0.95999998
2026-04-22T05:29:15.170Z,-0.3497,-0.627,-0.3169,3.25438174,101.72950366,0.95999998
2026-04-22T05:29:15.772Z,-1.1046,-0.1034,-1.4341,3.25438174,101.72950366,0.95999998
2026-04-22T05:29:16.475Z,0.4829,0.2863,-3.0367,3.25438444,101.72951272,0.99000001
2026-04-22T05:29:17.077Z,-0.5099,0.0837,-0.3744,3.25438845,101.72952134,0.98000002
2026-04-22T05:29:17.681Z,0.3932,-0.089,-0.5937,3.25438845,101.72952134,0.98000002
2026-04-22T05:29:18.282Z,0.1743,0.0786,-0.6856,3.25439173,101.72953033,1.0
2026-04-22T05:29:18.986Z,0.4961,0.45,-2.9295,3.25439496,101.72954029,1.03999996
2026-04-22T05:29:19.589Z,-0.2802,0.4363,-0.6941,3.25439496,101.72954029,1.03999996
2026-04-22T05:29:20.190Z,0.3718,0.4822,-0.4669,3.25439632,101.72954982,0.95999998
2026-04-22T05:29:20.796Z,-0.7187,-0.1837,-1.6115,3.25439632,101.72954982,0.95999998
2026-04-22T05:29:21.500Z,0.1734,0.6297,-2.5077,3.25439924,101.7295599,0.93000001
2026-04-22T05:29:22.101Z,-0.4684,-0.0808,-0.827,3.25440297,101.72956994,1.0
2026-04-22T05:29:22.704Z,-0.092,0.7172,-2.6903,3.25440297,101.72956994,1.0
2026-04-22T05:29:23.410Z,-0.2275,0.5432,-0.3637,3.25440801,101.72957862,0.99000001
2026-04-22T05:29:24.014Z,0.265,0.6816,-0.1184,3.25441314,101.72958688,1.04999995
2026-04-22T05:29:24.619Z,-0.4261,0.3065,-0.6084,3.25441314,101.72958688,1.04999995
2026-04-22T05:29:25.222Z,0.7617,0.9512,-1.7084,3.25441314,101.72958688,1.04999995
2026-04-22T05:29:25.930Z,-0.2721,-0.191,0.5675,3.25441314,101.72958688,1.04999995
2026-04-22T05:29:26.534Z,0.3573,0.7775,1.1724,3.25441948,101.72960326,0.91000003
2026-04-22T05:29:27.139Z,0.2457,0.4831,0.8056,3.25441948,101.72960326,0.91000003
2026-04-22T05:29:27.746Z,-0.5624,0.4605,2.0296,3.25441948,101.72960326,0.91000003
2026-04-22T05:29:28.451Z,-0.876,-0.1641,2.2467,3.25442559,101.72962026,0.89999998
2026-04-22T05:29:29.056Z,-0.368,0.7409,2.0732,3.2544293,101.72962894,1.00999999
2026-04-22T05:29:29.662Z,-1.0669,-0.1356,1.4785,3.2544293,101.72962894,1.00999999
2026-04-22T05:29:30.366Z,0.3775,0.7671,3.2998,3.2544293,101.72962894,1.00999999
2026-04-22T05:29:30.973Z,1.2679,-0.3606,1.8055,3.25443761,101.72964478,0.94
2026-04-22T05:29:31.578Z,-0.0165,0.1042,1.5367,3.25443761,101.72964478,0.94
2026-04-22T05:29:32.179Z,0.2454,-0.0965,2.1038,3.2544416,101.72965358,0.92000002
2026-04-22T05:29:32.882Z,-0.0009,-0.5061,0.5214,3.2544416,101.72965358,0.92000002
2026-04-22T05:29:33.486Z,1.5926,-0.6434,0.8932,3.25444424,101.72966222,0.83999997
2026-04-22T05:29:34.089Z,-0.1132,0.6913,1.7475,3.25444981,101.72967135,0.88
2026-04-22T05:29:34.691Z,-0.2753,0.559,0.259,3.25444981,101.72967135,0.88
2026-04-22T05:29:35.394Z,0.3114,0.2791,1.839,3.25445159,101.72968273,1.00999999
2026-04-22T05:29:35.996Z,0.858,0.1492,0.5471,3.25445261,101.72969282,0.93000001
2026-04-22T05:29:36.598Z,-0.2905,0.5955,1.5769,3.25445261,101.72969282,0.93000001
2026-04-22T05:29:37.200Z,-0.2501,0.4982,0.5232,3.25445261,101.72969282,0.93000001
2026-04-22T05:29:37.902Z,0.3013,-0.084,1.3758,3.25445261,101.72969282,0.93000001
2026-04-22T05:29:38.506Z,0.1082,-0.6103,1.5211,3.25444672,101.72971071,1.05999994
2026-04-22T05:29:39.111Z,0.4029,1.1968,-0.3744,3.25444672,101.72971071,1.05999994
2026-04-22T05:29:39.815Z,1.2522,-1.0665,3.9557,3.25444672,101.72971071,1.05999994
2026-04-22T05:29:40.417Z,-0.8467,-0.5407,0.4273,3.25443044,101.72971895,0.98000002
2026-04-22T05:29:41.020Z,1.3734,-0.6882,-0.2228,3.25441989,101.72972127,0.94
2026-04-22T05:29:41.622Z,-0.0131,-0.7109,2.4282,3.25441989,101.72972127,0.94
2026-04-22T05:29:42.324Z,-0.6133,-0.9645,1.8015,3.25440972,101.72972539,1.00999999
2026-04-22T05:29:42.932Z,0.911,-0.9387,0.9149,3.25440972,101.72972539,1.00999999
2026-04-22T05:29:43.534Z,1.4271,-0.6746,1.7789,3.25439913,101.72972897,1.02999997
2026-04-22T05:29:44.138Z,0.0591,0.2545,1.6859,3.254388,101.72973276,1.00999999
2026-04-22T05:29:44.840Z,1.2736,-0.8706,2.3007,3.254388,101.72973276,1.00999999
2026-04-22T05:29:45.447Z,0.014,0.3084,0.2186,3.2543774,101.72973534,0.99000001
2026-04-22T05:29:46.050Z,0.5062,-0.425,0.609,3.25436781,101.72973882,0.97000003
2026-04-22T05:29:46.754Z,-0.0393,-0.8169,1.2823,3.25436781,101.72973882,0.97000003
2026-04-22T05:29:47.356Z,0.9615,-0.7197,0.4695,3.25435794,101.72974309,0.98000002
2026-04-22T05:29:47.960Z,-0.0888,-0.1845,0.1916,3.25434866,101.72974797,0.93000001
2026-04-22T05:29:48.563Z,0.6572,-0.4647,1.7318,3.25434866,101.72974797,0.93000001
2026-04-22T05:29:49.266Z,-1.6612,-1.2501,1.7867,3.25434018,101.72975207,0.95999998
2026-04-22T05:29:49.868Z,-0.1948,-0.6608,2.1611,3.25434018,101.72975207,0.95999998
2026-04-22T05:29:50.470Z,-0.256,-0.9817,2.5555,3.25433217,101.72975712,0.99000001
2026-04-22T05:29:51.075Z,-0.5057,-0.7273,2.6086,3.25432478,101.72976395,0.93000001
2026-04-22T05:29:51.779Z,-0.6026,-0.192,-1.9218,3.25432478,101.72976395,0.93000001
2026-04-22T05:29:52.381Z,0.7669,-0.693,-0.427,3.25431732,101.72977179,0.97000003
2026-04-22T05:29:52.984Z,-0.4435,-0.9554,1.7813,3.2543109,101.72977923,0.93000001
2026-04-22T05:29:53.688Z,0.6784,-0.9384,-1.4073,3.2543109,101.72977923,0.93000001
2026-04-22T05:29:54.290Z,-0.9609,-1.2075,1.8397,3.2543039,101.72978629,0.98000002
2026-04-22T05:29:54.892Z,-0.0855,-0.892,1.4094,3.2543039,101.72978629,0.98000002
2026-04-22T05:29:55.496Z,-0.4679,-1.4491,1.5724,3.25429662,101.72979285,0.95999998
2026-04-22T05:29:56.199Z,0.193,-0.6024,-1.1361,3.25429662,101.72979285,0.95999998
2026-04-22T05:29:56.802Z,-1.0407,-1.0165,-0.7074,3.25429662,101.72979285,0.95999998
2026-04-22T05:29:57.406Z,-0.0258,-1.0035,0.3033,3.25428044,101.7298008,0.95999998
2026-04-22T05:29:58.009Z,-1.0141,-1.1738,0.0261,3.25428044,101.7298008,0.95999998
2026-04-22T05:29:58.712Z,0.4054,-0.3664,-1.6318,3.25428044,101.7298008,0.95999998
2026-04-22T05:29:59.315Z,0.0225,-0.4837,-2.0722,3.25426441,101.72981102,0.99000001
2026-04-22T05:29:59.919Z,-0.1115,-0.905,-2.306,3.25426441,101.72981102,0.99000001
2026-04-22T05:30:00.621Z,0.1565,-0.2183,-1.0064,3.25426441,101.72981102,0.99000001
2026-04-22T05:30:01.224Z,-0.1515,-0.8018,-0.3032,3.25424788,101.72982005,0.94
2026-04-22T05:30:01.828Z,-1.0074,-0.7068,-1.142,3.25424788,101.72982005,0.94
2026-04-22T05:30:02.430Z,0.4416,-0.749,-0.5126,3.25423927,101.72982478,0.94999999
2026-04-22T05:30:03.134Z,0.095,-0.4813,-0.8221,3.25423139,101.72982932,0.94
2026-04-22T05:30:03.738Z,0.4922,-0.629,-0.3336,3.25423139,101.72982932,0.94
2026-04-22T05:30:04.340Z,-0.9737,-1.2571,0.2295,3.25423139,101.72982932,0.94
2026-04-22T05:30:04.943Z,-0.5965,-0.6859,0.9537,3.25423139,101.72982932,0.94
2026-04-22T05:30:05.647Z,-0.8921,-0.9049,0.0996,3.25421816,101.72984049,0.87
2026-04-22T05:30:06.251Z,-0.8051,-0.7099,1.7933,3.25421816,101.72984049,0.87
2026-04-22T05:30:06.854Z,-0.8465,-0.9673,2.2331,3.25421816,101.72984049,0.87
2026-04-22T05:30:07.457Z,1.0746,-0.8958,-0.3039,3.2542047,101.72984857,0.93000001
2026-04-22T05:30:08.159Z,-1.5191,-1.1183,0.4154,3.2542047,101.72984857,0.93000001
2026-04-22T05:30:08.761Z,-0.5339,-0.8942,1.0575,3.2542047,101.72984857,0.93000001
2026-04-22T05:30:09.365Z,-0.0749,-1.062,1.3838,3.25419119,101.72985701,0.94999999
2026-04-22T05:30:10.069Z,-0.037,-0.7434,0.727,3.25419119,101.72985701,0.94999999
2026-04-22T05:30:10.671Z,-1.3042,-1.4967,1.2798,3.25419119,101.72985701,0.94999999
2026-04-22T05:30:11.273Z,0.7061,-0.713,1.3521,3.2541755,101.72986546,1.0
2026-04-22T05:30:11.875Z,-1.1,-1.1781,2.2847,3.2541755,101.72986546,1.0
2026-04-22T05:30:12.577Z,1.5837,-0.4845,-1.5178,3.25416662,101.72986734,0.92000002
2026-04-22T05:30:13.182Z,-0.6317,-0.3821,0.1551,3.25415757,101.72987065,1.03999996
2026-04-22T05:30:13.786Z,0.982,-0.888,-1.9778,3.25415757,101.72987065,1.03999996
2026-04-22T05:30:14.388Z,-0.4559,-0.4044,-1.0801,3.25415757,101.72987065,1.03999996
2026-04-22T05:30:15.091Z,0.328,-0.9026,-2.333,3.25414016,101.7298737,0.94
2026-04-22T05:30:15.693Z,0.35,-0.4984,-0.4952,3.25414016,101.7298737,0.94
2026-04-22T05:30:16.296Z,0.2829,-0.8279,-2.6179,3.25414016,101.7298737,0.94
2026-04-22T05:30:16.999Z,0.2766,0.4788,-1.1653,3.25412265,101.72987624,0.92000002
2026-04-22T05:30:17.601Z,-0.4012,-0.5914,-0.96,3.25412265,101.72987624,0.92000002
2026-04-22T05:30:18.204Z,-0.2187,-0.407,0.0144,3.25411248,101.7298783,1.0
2026-04-22T05:30:18.809Z,-0.3868,-0.0728,-0.1446,3.25411248,101.7298783,1.0
2026-04-22T05:30:19.515Z,-0.4372,0.8469,-1.5715,3.25410259,101.72987815,1.01999998
2026-04-22T05:30:20.119Z,0.2141,1.3944,-1.9932,3.25409333,101.72987877,0.97000003
2026-04-22T05:30:20.734Z,-0.3933,0.3945,-0.8401,3.25409333,101.72987877,0.97000003
2026-04-22T05:30:21.325Z,-0.2066,0.1433,-3.0854,3.25409333,101.72987877,0.97000003
2026-04-22T05:30:22.029Z,-0.4554,0.4155,-0.1418,3.25407667,101.72987776,1.01999998
2026-04-22T05:30:22.630Z,-0.6182,0.6508,0.7178,3.25407667,101.72987776,1.01999998
2026-04-22T05:30:23.236Z,-0.2216,0.3145,0.255,3.25407667,101.72987776,1.01999998
2026-04-22T05:30:23.939Z,0.5613,0.5049,1.9692,3.25407667,101.72987776,1.01999998
2026-04-22T05:30:24.541Z,0.8622,-0.0174,2.2977,3.25405933,101.72987815,1.05999994
2026-04-22T05:30:25.146Z,-0.2912,0.6167,2.1285,3.25404885,101.72987754,1.01999998
2026-04-22T05:30:25.749Z,0.2672,-0.4017,1.9128,3.25404885,101.72987754,1.01999998
2026-04-22T05:30:26.454Z,-0.4823,-0.5712,3.0346,3.25403987,101.72987584,0.99000001
2026-04-22T05:30:27.056Z,1.2381,-0.4502,1.5311,3.2540293,101.72987521,1.01999998
2026-04-22T05:30:27.659Z,-0.5576,-0.9239,1.7578,3.2540293,101.72987521,1.01999998
2026-04-22T05:30:28.262Z,0.9656,-0.3671,1.3884,3.25401994,101.72987407,0.95999998
2026-04-22T05:30:28.965Z,-1.1558,-0.5778,-0.5904,3.25400961,101.7298733,0.99000001
2026-04-22T05:30:29.569Z,0.9996,-0.9868,-2.5906,3.25400961,101.7298733,0.99000001
2026-04-22T05:30:30.171Z,-0.7145,-0.9609,1.0824,3.25399836,101.72987206,1.03999996
2026-04-22T05:30:30.775Z,0.3097,-0.81,0.2447,3.25399836,101.72987206,1.03999996
2026-04-22T05:30:31.481Z,0.49,-0.3979,-1.7956,3.25398732,101.72987003,1.03999996
2026-04-22T05:30:32.082Z,0.9713,-0.5706,-1.1886,3.25397674,101.72986678,1.00999999
2026-04-22T05:30:32.684Z,-0.48,-0.5869,-1.1298,3.25397674,101.72986678,1.00999999
2026-04-22T05:30:33.387Z,-1.0672,-0.7359,-1.0358,3.25396653,101.72986471,0.99000001
2026-04-22T05:30:33.989Z,-0.1784,-0.1222,-0.6045,3.25395623,101.72986189,0.98000002
2026-04-22T05:30:34.592Z,-0.0414,-0.7614,-0.7603,3.25395623,101.72986189,0.98000002
2026-04-22T05:30:35.195Z,0.2756,-0.7541,-1.6932,3.25394657,101.72985886,0.99000001
2026-04-22T05:30:35.898Z,0.6892,0.2799,-1.9688,3.25394657,101.72985886,0.99000001
2026-04-22T05:30:36.499Z,-0.5695,0.168,-2.2215,3.25393731,101.72985556,1.0
2026-04-22T05:30:37.102Z,-0.5834,0.0362,-2.028,3.2539271,101.72985112,1.0
2026-04-22T05:30:37.706Z,0.1838,0.4104,-1.532,3.2539271,101.72985112,1.0
2026-04-22T05:30:38.410Z,0.1467,0.5764,-0.42,3.25391748,101.72984664,0.95999998
2026-04-22T05:30:39.011Z,0.0139,0.7244,-0.8989,3.25390722,101.7298429,1.01999998
2026-04-22T05:30:39.616Z,0.4523,0.7703,0.4029,3.25390722,101.7298429,1.01999998
2026-04-22T05:30:40.319Z,-0.0658,0.1882,2.1778,3.25389703,101.72983883,0.99000001
2026-04-22T05:30:40.923Z,-0.3707,0.5855,2.0291,3.25389703,101.72983883,0.99000001
2026-04-22T05:30:41.525Z,-0.8083,0.0516,2.7596,3.2538867,101.72983399,1.00999999
2026-04-22T05:30:42.130Z,0.2812,0.8577,2.4489,3.25387619,101.72982852,0.95999998
2026-04-22T05:30:42.833Z,0.3728,-0.0658,0.5447,3.25387619,101.72982852,0.95999998
2026-04-22T05:30:43.436Z,0.6735,0.5111,1.2094,3.25386581,101.72982425,1.0
2026-04-22T05:30:44.040Z,-0.1164,-0.0194,0.4444,3.25385508,101.72981985,1.0
2026-04-22T05:30:44.642Z,0.835,0.5016,2.4417,3.25385508,101.72981985,1.0
2026-04-22T05:30:45.345Z,0.1768,-0.8373,2.9915,3.25384433,101.72981527,1.00999999
